date,region,temperature,rainfall,humidity
2023-04-29,West,28.48,48.14,87.05
2023-04-17,North,28.71,11.47,70.73
2023-02-01,East,40.72,42.82,66.53
2023-11-04,East,23.47,9.63,27.63
2023-06-18,East,15.14,32.9,27.06
2023-07-08,Central,43.8,36.81,35.14
2023-12-16,West,37.96,20.41,30.18
2023-07-28,Central,38.62,38.64,21.63
2023-01-31,West,34.68,16.94,81.55
2023-06-12,North,35.59,26.7,47.77
2023-11-02,South,15.65,40.66,44.58
2023-09-28,South,29.86,33.66,81.38
2023-09-15,West,15.8,2.08,40.4
2023-04-01,Central,36.33,49.98,29.44
2023-04-02,South,23.33,27.34,65.03
2023-08-25,South,22.13,23.26,33.14
2023-07-08,East,28.45,21.73,25.01
2023-02-24,East,30.17,46.95,85.97
2023-08-04,East,34.91,2.54,65.49
2023-06-13,East,20.13,45.93,51.98
2023-02-01,South,34.95,4.56,82.43
2023-05-30,South,21.41,23.41,76.53
2023-10-16,West,16.39,17.53,44.46
2023-02-14,West,29.03,1.76,75.53
2023-11-18,East,16.85,35.15,38.19
2023-11-26,North,22.05,10.05,75.41
2023-02-05,Central,44.83,23.75,73.43
2023-11-28,Central,33.24,22.21,89.04
2023-01-02,East,15.13,42.75,30.66
2023-06-12,East,15.48,3.58,61.86
2023-08-15,North,27.62,21.32,28.2
2023-08-23,Central,42.67,41.74,79.41
2023-01-19,East,36.47,39.57,47.96
2023-10-16,South,42.66,8.04,49.32
2023-09-12,West,37.52,1.8,72.46
2023-11-21,North,18.12,1.85,73.92
2023-10-16,West,16.88,43.42,60.23
2023-05-16,East,26.08,20.42,44.39
2023-06-27,South,41.83,39.3,51.29
2023-06-08,North,24.88,41.3,86.27
2023-08-19,East,30.87,27.65,44.61
2023-11-22,Central,38.83,14.54,88.57
2023-07-07,South,40.32,30.07,76.4
2023-03-16,East,18.06,20.23,20.94
2023-05-08,West,22.28,27.45,81.38
2023-04-26,Central,33.25,33.9,57.27
2023-01-15,South,21.74,43.42,72.56
2023-09-20,East,29.76,43.26,32.91
2023-07-27,East,16.48,7.19,23.86
2023-09-16,West,36.48,38.53,54.73
2023-07-08,East,20.95,39.0,36.29
2023-09-13,Central,25.08,10.08,70.73
2023-12-11,South,40.07,34.26,89.59
2023-01-22,North,30.98,45.07,21.27
2023-04-14,West,15.88,38.84,79.77
2023-05-01,North,17.2,7.83,31.43
2023-12-21,North,20.16,1.11,36.92
2023-05-17,Central,31.15,39.79,22.4
2023-07-16,South,27.41,22.8,37.67
2023-11-11,East,25.41,40.45,43.6
2023-08-21,South,24.49,34.47,26.12
2023-02-09,Central,40.93,26.23,58.15
2023-09-26,Central,24.77,11.77,58.46
2023-04-27,South,40.35,2.28,21.76
2023-03-13,West,20.07,39.45,62.65
2023-03-16,Central,32.15,12.97,24.89
2023-11-29,South,36.57,28.32,57.25
2023-08-15,Central,38.58,44.01,88.79
2023-08-17,East,30.53,28.48,52.15
2023-09-02,South,28.45,46.8,33.7
2023-03-18,North,31.62,12.92,58.51
2023-02-13,Central,41.66,44.11,23.88
2023-08-11,Central,39.53,19.0,24.13
2023-03-14,East,33.01,1.82,34.8
2023-12-28,Central,24.17,15.93,53.38
2023-02-28,West,23.06,43.61,77.35
2023-06-26,South,26.87,26.86,37.24
2023-06-11,West,17.9,22.09,39.17
2023-01-07,West,15.09,20.66,37.34
2023-11-21,East,33.03,3.95,65.28
2023-04-19,West,42.21,43.95,46.65
2023-09-27,North,37.6,2.71,89.52
2023-04-13,North,26.33,45.27,35.1
2023-03-24,South,44.51,24.43,22.4
2023-02-11,North,36.24,4.29,89.28
2023-04-19,Central,21.51,25.82,89.98
2023-07-18,South,25.57,21.89,60.4
2023-04-01,East,20.3,46.31,53.33
2023-02-25,Central,34.86,38.08,32.56
2023-07-21,North,24.69,18.91,72.73
2023-08-17,Central,38.91,12.69,49.49
2023-12-31,West,42.91,33.68,79.93
2023-04-01,North,37.58,27.83,83.08
2023-06-13,Central,26.39,6.68,86.38
2023-03-26,West,37.49,42.53,87.42
2023-03-02,South,18.26,12.83,76.54
2023-08-30,North,17.01,30.65,77.29
2023-04-17,North,30.27,28.32,68.44
2023-03-14,East,44.42,40.68,53.22
2023-12-26,South,17.04,40.53,80.61
2023-01-03,North,33.82,1.14,43.25
2023-11-17,Central,39.65,39.25,34.36
2023-10-02,South,19.87,31.18,52.59
2023-07-17,South,42.8,19.4,76.41
2023-01-10,East,15.65,8.95,25.55
2023-11-20,South,26.93,41.54,52.76
2023-08-28,West,38.3,4.2,65.27
2023-03-19,East,16.56,29.12,75.22
2023-07-25,Central,28.18,18.96,41.43
2023-12-24,Central,44.32,20.43,89.36
2023-06-29,South,22.63,37.66,60.81
2023-08-25,East,19.42,49.11,32.79
2023-12-13,East,16.93,18.1,50.52
2023-12-21,South,18.37,3.57,88.6
2023-10-17,East,24.79,2.4,76.67
2023-03-14,South,39.73,38.58,38.56
2023-05-13,North,40.16,31.71,31.42
2023-04-03,West,40.57,46.73,65.88
2023-05-09,East,17.77,38.8,66.19
2023-01-27,Central,24.67,10.47,37.68
2023-08-25,Central,40.25,11.46,29.51
2023-11-01,Central,32.46,7.52,50.45
2023-09-15,East,15.7,3.86,70.41
2023-06-05,West,39.64,1.61,39.28
2023-01-11,East,27.53,12.71,65.84
2023-08-03,Central,30.09,33.59,43.85
2023-07-05,North,33.71,18.36,80.8
2023-01-31,West,40.64,34.73,60.74
2023-08-16,West,31.72,15.59,24.69
2023-08-31,South,33.28,24.9,49.11
2023-12-23,North,34.37,17.14,48.22
2023-11-21,East,38.53,38.9,66.25
2023-02-13,South,32.13,44.74,36.3
2023-02-25,Central,28.09,18.05,77.82
2023-03-25,North,34.21,49.88,89.11
2023-06-02,East,38.68,25.47,54.33
2023-11-14,Central,42.73,14.25,73.03
2023-03-17,Central,21.8,40.45,21.76
2023-12-01,South,35.64,45.08,73.41
2024-01-01,South,35.39,5.63,72.05
2023-07-09,Central,43.24,29.33,59.41
2023-09-20,West,36.62,11.11,74.88
2023-04-23,North,40.91,37.52,78.91
2023-07-10,South,39.39,25.07,50.69
2023-03-02,West,32.08,33.63,56.2
2023-03-15,West,17.63,43.88,54.62
2023-08-24,Central,31.65,1.54,40.21
2023-03-17,East,37.91,42.91,78.97
2023-08-31,South,21.65,5.48,25.17
2023-08-01,East,28.94,28.99,57.42
2023-10-31,North,25.08,7.33,29.75
2023-10-24,North,23.27,42.47,23.82
2023-02-28,Central,22.59,9.31,82.16
2023-09-29,North,41.95,11.1,30.76
2023-10-06,South,35.51,31.51,76.46
2023-03-02,North,27.93,36.09,40.85
2023-07-08,West,16.59,4.72,62.88
2023-08-21,West,44.93,34.67,47.34
2023-02-07,East,44.7,45.28,45.91
2023-03-17,North,25.66,35.26,24.24
2023-08-17,West,42.82,35.72,38.85
2023-03-04,West,15.59,18.12,70.89
2023-10-29,East,25.19,42.76,67.86
2023-04-03,East,44.45,16.53,34.82
2023-11-09,Central,34.38,47.94,39.51
2023-04-29,South,39.23,43.86,28.95
2023-04-10,South,26.44,1.14,55.4
2023-06-15,West,26.99,33.36,55.26
2023-09-04,South,36.96,37.85,26.71
2023-01-26,Central,40.32,2.94,73.61
2023-02-05,South,40.76,12.13,56.19
2023-01-06,West,17.1,8.6,65.21
2023-01-26,East,20.54,3.92,33.36
2023-08-17,West,43.92,15.53,87.47
2023-05-07,North,24.12,42.66,21.48
2023-05-03,East,28.3,38.78,78.26
2023-11-21,South,36.23,15.23,34.89
2023-05-29,East,24.81,1.29,57.95
2023-04-07,East,23.62,36.96,45.08
2023-05-07,North,34.6,41.47,63.28
2023-11-18,Central,26.07,20.44,30.69
2023-09-02,East,19.5,28.09,22.09
2023-02-28,Central,35.58,35.85,30.22
2023-04-11,Central,22.64,12.95,21.04
2023-05-06,East,19.97,19.59,60.14
2023-07-16,West,24.88,31.94,52.51
2023-07-12,East,37.97,1.16,52.67
2023-03-24,North,39.55,46.27,20.84
2023-10-15,North,38.97,6.74,29.3
2023-10-18,West,18.8,6.52,36.11
2023-12-04,West,42.77,34.05,34.45
2023-02-12,South,29.81,30.29,56.9
2023-01-27,Central,44.42,5.09,36.56
2023-08-24,East,20.4,24.27,37.35
2023-09-07,South,30.89,14.45,30.29
2023-01-07,East,23.16,43.83,26.55
2023-04-10,Central,20.5,14.17,81.51
2023-03-23,South,23.69,14.19,77.3
2023-12-03,North,33.04,33.78,41.31
2023-01-28,East,40.46,33.74,39.95
2023-10-06,South,25.45,17.38,26.17
2023-08-14,South,24.16,28.66,48.12
2023-10-05,North,30.72,43.83,83.54
2023-03-29,North,37.07,1.46,67.09
2023-01-14,North,24.57,30.04,49.39
2023-10-24,Central,23.87,9.18,68.86
2023-06-07,South,44.41,48.21,70.76
2023-07-26,West,22.45,23.31,83.24
2023-04-27,South,24.12,48.64,89.16
2023-01-13,East,40.35,16.0,88.88
2023-06-07,East,16.5,42.55,78.18
2023-09-15,West,17.11,38.74,73.98
2023-04-01,West,32.17,41.44,85.01
2023-12-12,West,36.65,25.79,29.44
2023-09-16,North,17.15,12.0,49.35
2023-11-22,West,34.2,43.05,56.45
2023-12-27,Central,18.26,18.4,47.62
2023-05-28,North,24.16,24.99,67.3
2023-02-17,Central,40.24,8.93,74.23
2023-08-21,South,31.07,39.55,74.02
2023-03-20,Central,31.72,6.69,24.85
2023-05-28,East,41.89,44.26,85.65
2023-10-23,South,28.62,48.02,32.14
2023-02-27,West,43.86,38.57,82.44
2023-05-08,Central,20.1,6.57,59.2
2023-05-13,West,23.13,28.18,63.88
2023-07-24,North,39.82,11.55,72.1
2023-08-11,South,34.97,12.27,64.98
2023-05-19,East,16.42,18.56,20.09
2023-11-15,West,25.19,5.7,72.6
2023-01-21,East,31.08,36.54,47.67
2023-08-02,West,31.79,5.85,42.31
2023-02-03,East,25.11,48.18,37.61
2023-06-01,West,16.53,23.81,21.87
2023-08-30,North,41.88,18.44,62.7
2023-11-17,North,44.07,26.53,36.17
2023-05-29,West,24.29,18.52,80.27
2023-10-12,South,29.45,40.43,84.65
2023-08-08,East,41.54,34.55,66.92
2023-07-04,South,39.46,17.74,58.31
2023-06-19,South,42.93,7.73,81.01
2023-11-22,Central,23.7,13.31,77.89
2023-11-29,West,30.89,42.88,23.37
2023-10-08,North,22.74,13.17,83.96
2023-12-14,South,32.39,6.02,23.79
2023-07-10,South,24.45,31.39,66.47
2023-01-15,South,39.03,10.67,72.38
2023-06-23,West,16.73,37.75,69.16
2023-02-01,South,19.87,8.84,45.04
2023-08-02,North,38.25,48.85,28.9
2023-01-31,East,39.76,22.42,88.98
2023-01-10,Central,44.14,43.85,64.5
2023-03-05,South,20.96,1.57,81.64
2023-10-15,East,32.11,24.4,86.36
2023-04-15,South,34.72,48.18,79.17
2023-02-22,West,24.26,44.68,83.29
2023-12-13,North,20.99,25.94,61.59
2023-06-22,South,43.4,24.46,82.41
2023-02-02,North,17.14,44.04,72.49
2023-06-02,Central,27.45,33.32,55.63
2023-10-28,South,24.61,47.78,72.0
2023-06-19,Central,15.49,19.49,81.88
2023-04-04,West,16.13,26.89,64.26
2023-03-11,East,44.4,39.95,55.28
2023-10-23,Central,22.65,44.65,47.04
2023-10-12,Central,43.42,38.47,54.94
2023-05-23,Central,20.07,47.57,39.27
2023-01-18,East,34.57,48.93,31.76
2023-04-25,Central,27.06,27.55,48.91
2023-09-15,Central,15.33,23.77,28.36
2023-06-14,North,24.01,22.43,75.95
2023-05-22,North,27.28,39.17,66.88
2023-12-31,South,24.36,45.56,31.49
2023-02-27,West,41.83,33.83,75.11
2023-02-18,South,34.52,3.16,28.78
2023-04-28,East,32.31,9.44,74.79
2023-02-04,West,37.37,23.14,54.34
2023-05-10,Central,37.67,2.97,29.76
2023-07-06,Central,25.4,31.2,66.29
2023-03-07,South,29.42,34.64,56.47
2023-04-06,South,32.99,33.28,52.32
2023-02-10,East,25.07,2.56,35.74
2023-07-14,East,42.02,8.26,29.0
2023-08-28,East,19.98,13.22,65.25
2023-04-25,Central,15.24,28.54,58.18
2023-07-10,West,39.88,32.39,67.13
2023-01-19,North,39.75,28.6,36.45
2023-11-05,Central,21.5,40.1,78.94
2023-12-22,East,33.41,21.7,70.23
2023-05-01,West,39.07,34.13,50.64
2023-03-13,South,31.1,41.44,82.46
2023-10-31,Central,17.03,8.2,51.96
2023-12-16,West,35.83,8.18,46.57
2023-10-04,South,18.17,19.26,58.45
2023-08-08,West,44.48,12.29,84.68
2023-09-19,West,28.24,44.19,25.17
2023-06-28,South,34.05,25.33,42.76
2023-02-22,Central,41.44,34.82,74.83
2023-10-01,West,27.99,25.18,43.6
2023-05-17,South,25.26,0.17,41.06
2023-09-16,Central,27.85,49.91,57.94
2023-05-19,South,16.89,20.7,31.98
2023-12-17,North,20.42,7.0,78.75
2023-10-29,North,20.46,18.03,84.93
2023-01-14,South,18.12,37.81,33.76
2023-03-19,East,36.27,32.49,36.84
2023-09-30,West,21.44,49.06,37.37
2023-10-25,East,30.15,33.25,29.15
2023-07-17,North,26.74,44.7,46.78
2023-07-05,South,20.97,10.84,70.31
2023-04-28,South,20.88,21.37,42.24
2023-07-10,South,18.1,15.79,80.34
2023-01-23,South,37.74,17.41,63.32
2023-03-09,West,21.02,47.52,33.42
2023-09-18,East,24.24,27.57,73.8
2023-10-12,Central,40.48,1.96,57.98
2023-01-11,Central,20.2,16.55,69.34
2023-01-26,South,17.77,17.72,22.65
2023-10-04,North,27.43,23.03,89.77
2023-05-29,North,34.45,47.87,38.65
2023-04-16,Central,26.36,9.66,38.85
2023-09-07,East,38.6,15.52,33.25
2023-09-23,North,16.28,9.87,43.24
2023-05-25,North,25.17,21.75,80.07
2023-10-10,Central,37.11,49.7,38.3
2023-07-15,West,37.09,13.81,79.31
2023-07-26,East,21.68,22.28,87.11
2023-04-28,South,22.48,30.47,68.72
2023-03-15,South,29.63,22.07,60.97
2023-03-29,North,37.67,34.72,73.73
2023-07-28,West,20.94,30.54,72.8
2023-05-28,West,16.48,31.62,69.62
2023-01-30,West,43.21,25.27,22.64
2023-03-21,West,38.85,3.31,39.63
2023-08-20,Central,29.65,21.97,40.42
2023-04-06,South,18.62,44.35,54.47
2023-12-19,North,20.43,42.82,56.79
2023-06-25,South,19.03,5.92,83.9
2023-06-10,East,21.22,21.71,79.99
2023-06-24,South,33.55,18.54,71.9
2023-02-04,East,31.72,44.3,23.47
2023-06-03,East,33.74,11.79,26.2
